id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
4717,337790,Hendrik Erasmus van der Dussen,0.0,4.0,93.0,9.0,353.0,0.0,2.0,64.0,7.0,253.0,,,,,,Right-hand bat,"February 7, 1989, Pretoria, Transvaal",Legbreak,Opening batsman
4718,340004,Kathira Arachchige Dona Ama Kanchana,0.0,0.0,34.0,28.0,275.0,0.0,0.0,17.0,25.0,109.0,,,,,,Right-hand bat,"April 7, 1991, Negombo",Right-arm fast-medium,
4719,341593,Devendra Bishoo,0.0,0.0,29.0,42.0,164.0,0.0,0.0,8.0,7.0,17.0,0.0,0.0,45.0,36.0,707.0,Left-hand bat,"November 6, 1985, New Amsterdam, Berbice, Guyana",Legbreak,Bowler
4720,342182,Vikrant Shetty,0.0,0.0,9.0,2.0,16.0,0.0,0.0,10.0,2.0,11.0,,,,,,Right-hand bat,"October 17, 1983, Mumbai, India",Right-arm offbreak,Middle-order batsman
4721,342616,Kasun Disi Kithuruwan Vithanage,0.0,0.0,27.0,6.0,75.0,0.0,0.0,38.0,3.0,40.0,1.0,1.0,103.0,10.0,370.0,Left-hand bat,"February 26, 1991, Colombo",Legbreak,Middle-order batsman
4722,342862,Manage Don Nipuni Hansika,0.0,1.0,50.0,34.0,544.0,0.0,0.0,24.0,20.0,189.0,,,,,,Left-hand bat,"August 3, 1994, Dehiwala",Right-arm medium-fast,
4723,343127,Jaswinder Kaur,,,,,,0.0,0.0,8.0,2.0,8.0,,,,,,Right-hand bat,"January 29, 1991, Hong Kong",,Middle-order batsman
4724,343129,Mariko Hill,,,,,,0.0,0.0,27.0,11.0,58.0,,,,,,Right-hand bat,"November 20, 1995, Hong Kong",Right-arm medium,
4725,343305,Bilawal Bhatti,0.0,0.0,39.0,10.0,89.0,0.0,0.0,13.0,9.0,23.0,0.0,0.0,32.0,2.0,70.0,Right-hand bat,"September 17, 1991, Muridke, Punjab",Right-arm medium-fast,Bowler
4726,343529,Shingirai Winston Masakadza,0.0,0.0,45.0,16.0,170.0,0.0,0.0,9.0,7.0,18.0,0.0,0.0,24.0,5.0,88.0,Right-hand bat,"September 4, 1986, Harare",Right-arm fast-medium,Bowler
4727,343548,Raza Hasan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,18.0,,,,,,Right-hand bat,"July 8, 1992, Sialkot, Punjab",Slow left-arm orthodox,Bowler
4728,343648,Rumana Ahmed,0.0,4.0,75.0,36.0,768.0,0.0,0.0,42.0,58.0,663.0,,,,,,Right-hand bat,"May 29, 1991, Khulna",Legbreak,Allrounder
4729,343649,Jahanara Alam,0.0,0.0,23.0,35.0,138.0,0.0,0.0,12.0,56.0,122.0,,,,,,Right-hand bat,"April 1, 1993, Khulna",Right-arm medium,Bowler
4730,345821,Mashtayage Danushka Gunathilaka,1.0,8.0,116.0,36.0,1102.0,0.0,1.0,51.0,15.0,310.0,0.0,2.0,61.0,8.0,299.0,Left-hand bat,"March 17, 1991, Panadura",Right-arm offbreak,Allrounder
4731,345822,Madurawelage Don Udara Supeksha Jayasundera,,,,,,,,,,,0.0,0.0,26.0,2.0,30.0,Left-hand bat,"January 3, 1991, Minuwangoda",Legbreak,Top-order batsman
4732,345825,Pinnaduwage Chaturanga de Silva,0.0,0.0,44.0,7.0,94.0,0.0,0.0,21.0,2.0,22.0,,,,,,Left-hand bat,"January 17, 1990, Galle",Slow left-arm orthodox,Allrounder
4733,346292,Lily Rani Biswas,,,,,,0.0,0.0,0.0,4.0,0.0,,,,,,Right-hand bat,"December 13, 1994, Gopalgonj",Right-arm medium,
4734,346295,Lata Mondal,0.0,1.0,52.0,22.0,333.0,0.0,0.0,32.0,35.0,281.0,,,,,,Right-hand bat,"January 16, 1993, Dhaka",Right-arm medium,Allrounder
4735,346298,Ayesha Shukhtara Rahman,0.0,1.0,53.0,11.0,143.0,0.0,0.0,29.0,9.0,116.0,,,,,,Right-hand bat,"February 2, 1994, Khulna",,
4736,346679,Almas Akram,0.0,0.0,19.0,12.0,54.0,0.0,0.0,12.0,4.0,16.0,,,,,,Left-hand bat,"April 15, 1988, Nankana Sahib. Punjab",Left-arm medium-fast,
4737,346680,Javeria Khan Wadood,2.0,14.0,133.0,95.0,2457.0,0.0,5.0,74.0,88.0,1542.0,,,,,,Right-hand bat,"May 14, 1988, Karachi",Right-arm offbreak,Top-order batsman
4738,348016,Irfan Ali Karim,2.0,1.0,112.0,9.0,396.0,0.0,0.0,15.0,7.0,47.0,,,,,,Left-hand bat,"September 25, 1992",Right-arm offbreak,Middle-order batsman
4739,348024,Kraigg Clairmonte Brathwaite,0.0,1.0,78.0,10.0,278.0,,,,,,8.0,17.0,212.0,56.0,3449.0,Right-hand bat,"December 1, 1992, Black Rock, St Michael, Barbados",Right-arm offbreak,Opening batsman
4740,348026,John Dillon Campbell,0.0,0.0,30.0,5.0,69.0,0.0,0.0,11.0,1.0,11.0,0.0,0.0,47.0,3.0,176.0,Left-hand bat,"September 21, 1993",Right-arm offbreak,Opening batsman
4741,348034,George Henry Dockrell,0.0,2.0,62.0,82.0,535.0,0.0,0.0,34.0,60.0,204.0,0.0,0.0,39.0,1.0,64.0,Right-hand bat,"July 22, 1992, Dublin",Slow left-arm orthodox,Bowler
4742,348037,Graeme John McCarter,0.0,0.0,1.0,1.0,1.0,,,,3.0,,,,,,,Right-hand bat,"October 10, 1992, Londonderry, Northern Ireland",Right-arm medium,Bowler
4743,348054,Sunil Walford Ambris,0.0,0.0,38.0,1.0,38.0,,,,,,0.0,0.0,43.0,6.0,166.0,Right-hand bat,"March 23, 1993, St Vincent, Windward Islands",,Opening batsman
4744,348059,Barry John McCarthy,0.0,0.0,16.0,24.0,82.0,0.0,0.0,11.0,6.0,11.0,,,,,,Right-hand bat,"September 13, 1992",Right-arm medium,Bowler
4745,348109,Paul Adriaan van Meekeren,0.0,0.0,15.0,4.0,30.0,0.0,0.0,18.0,25.0,33.0,,,,,,Right-hand bat,"January 15, 1993, Amsterdam, Netherlands",Right-arm fast-medium,Bowler
4746,348129,Nitish Roenick Kumar,0.0,0.0,38.0,16.0,217.0,0.0,0.0,38.0,6.0,97.0,,,,,,Right-hand bat,"May 21, 1994, Scarborough, Ontario",Right-arm offbreak,Batsman
4747,348133,Steven Ryan Taylor,,,,,,0.0,1.0,72.0,2.0,121.0,,,,,,Left-hand bat,"November 9, 1993, Hialeah, Florida",Right-arm offbreak,Opening batsman
4748,348135,Nikhil Dutta,,,,1.0,,,,,,,,,,,,Right-hand bat,"October 13, 1994, Kuwait City, Kuwait",Right-arm offbreak,Bowler
4749,348144,Mohammad Babar Azam,8.0,10.0,125.0,59.0,2462.0,0.0,9.0,97.0,29.0,1182.0,1.0,11.0,127.0,21.0,1235.0,Right-hand bat,"October 15, 1994, Lahore, Punjab",Right-arm offbreak,Batsman
4750,348148,Mohammad Nawaz,0.0,1.0,53.0,14.0,199.0,0.0,0.0,7.0,16.0,13.0,0.0,0.0,25.0,3.0,50.0,Left-hand bat,"March 21, 1994, Rawalpindi, Punjab",Slow left-arm orthodox,Allrounder
4751,348154,Zafar Gohar Khan,0.0,0.0,15.0,1.0,15.0,,,,,,,,,,,Left-hand bat,"February 1, 1995, Lahore, Punjab",Slow left-arm orthodox,Bowler
4752,349853,Zafar Shahaan Ansari,,,,1.0,,,,,,,0.0,0.0,32.0,3.0,49.0,Left-hand bat,"December 10, 1991, Ascot, Berkshire",Slow left-arm orthodox,Allrounder
4753,350629,Nizakat Khan,0.0,3.0,94.0,20.0,675.0,0.0,2.0,62.0,23.0,377.0,,,,,,Right-hand bat,"July 8, 1992, Attock, Punjab, Pakistan",Legbreak,Allrounder
4754,350632,Waqas Barkat,0.0,0.0,27.0,10.0,102.0,0.0,0.0,32.0,11.0,90.0,,,,,,Right-hand bat,"February 17, 1990, Rawalpindi, Punjab, Pakistan",Legbreak,Wicketkeeper batsman
4755,351588,Mark Andrew Wood,0.0,0.0,13.0,40.0,45.0,0.0,0.0,5.0,5.0,10.0,0.0,1.0,52.0,13.0,297.0,Right-hand bat,"January 11, 1990, Ashington, Northumberland",Right-arm fast,Bowler
4756,351836,Marizanne Kapp,1.0,7.0,102.0,99.0,1708.0,0.0,0.0,40.0,73.0,791.0,0.0,0.0,19.0,1.0,19.0,Right-hand bat,"January 4, 1990, Port Elizabeth, Cape Province",Right-arm medium,Allrounder
4757,351841,Alexis le Breton,0.0,0.0,3.0,6.0,4.0,0.0,0.0,14.0,5.0,24.0,,,,,,Right-hand bat,"August 14, 1985, Cape Town, Cape Province",Right-arm medium,
4758,352048,Gulbadin Naib,0.0,5.0,82.0,52.0,807.0,0.0,1.0,56.0,38.0,432.0,,,,,,Right-hand bat,"March 16, 1991, Logar, Afghanistan",Right-arm medium-fast,Bowler
4759,352894,Seren Robert Waters,0.0,2.0,74.0,20.0,419.0,,,,,,,,,,,Right-hand bat,"April 11, 1990, Nairobi, Kenya",Legbreak,Opening batsman
4760,353431,Robert Meadows Lombe Taylor,0.0,0.0,46.0,15.0,154.0,0.0,0.0,41.0,9.0,85.0,,,,,,Left-hand bat,"December 21, 1989, Northampton",Left-arm medium,Allrounder
4761,354265,Joanne McKinley,0.0,0.0,3.0,1.0,3.0,,,,,,,,,,,Right-hand bat,"January 1, 1988, Larne",Right-arm medium,
4762,355107,Neil Kruger,0.0,0.0,34.0,2.0,39.0,,,,,,,,,,,Right-hand bat,"August 15, 1981, Cape Town, Cape Province, South Africa",Right-arm medium,Opening batsman
4763,355267,Andrew William Mathieson,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Right-hand bat,"October 10, 1989, Hamilton",Right-arm medium,Bowler
4764,355269,James Douglas Sheahan Neesham,0.0,5.0,74.0,49.0,1015.0,0.0,0.0,28.0,15.0,122.0,2.0,4.0,137.0,12.0,709.0,Left-hand bat,"September 17, 1990, Auckland",Right-arm medium,Batting allrounder
4765,355348,Merissa Ria Aguilleira,0.0,6.0,71.0,112.0,1752.0,0.0,0.0,39.0,95.0,768.0,,,,,,Right-hand bat,"December 14, 1985, Trinidad",,Opening batsman
4766,355349,Deandra Jalisa Shakira Dottin,1.0,19.0,104.0,117.0,2833.0,2.0,10.0,112.0,110.0,2368.0,,,,,,Right-hand bat,"June 21, 1991, Barbados",Right-arm fast-medium,Allrounder
4767,355351,Afy Samantha Sharlyn Fletcher,0.0,0.0,36.0,46.0,210.0,0.0,0.0,8.0,32.0,17.0,,,,,,Right-hand bat,"March 17, 1987, Grenada",Legbreak,Bowler
4768,355352,Stacy-Ann Camille-Ann King,0.0,1.0,70.0,66.0,788.0,0.0,3.0,81.0,76.0,872.0,,,,,,Left-hand bat,"July 17, 1983, Trinidad",Left-arm medium,
4769,355354,Lee-Ann Giselle Laureel Kirby,0.0,0.0,21.0,4.0,40.0,0.0,0.0,5.0,2.0,5.0,,,,,,Right-hand bat,"April 7, 1987, Arima, Trinidad",Right-arm slow-medium,
4770,355355,Chedean Natasha Nation,0.0,0.0,39.0,31.0,392.0,0.0,1.0,50.0,17.0,116.0,,,,,,Right-hand bat,"October 31, 1986, Jamaica",,
4771,355356,Shakera Casandra Selman,0.0,0.0,22.0,75.0,180.0,0.0,0.0,7.0,72.0,29.0,,,,,,Right-hand bat,"September 1, 1989, Barbados",Right-arm medium,Bowler
4772,355357,Danielle Gloria Kamesha Small,0.0,0.0,37.0,12.0,82.0,0.0,0.0,7.0,5.0,11.0,,,,,,Right-hand bat,"March 16, 1989, Barbados",Right-arm medium-fast,Opening batsman
4773,355358,Charlene Olivia Taitt,0.0,0.0,47.0,16.0,173.0,0.0,0.0,4.0,1.0,4.0,,,,,,Right-hand bat,"September 2, 1984, Barbados",Right-arm offbreak,
4774,355359,Stafanie Roxann Taylor,5.0,33.0,171.0,117.0,4440.0,0.0,20.0,90.0,93.0,2748.0,,,,,,Right-hand bat,"June 11, 1991, Spanish Town, Jamaica",Right-arm offbreak,Allrounder
4775,355583,Harvir Singh Baidwan,0.0,0.0,33.0,32.0,220.0,0.0,0.0,21.0,17.0,54.0,,,,,,Right-hand bat,"July 31, 1987, Chandigarh, India",Right-arm medium,Allrounder
4776,358259,Heather Clare Knight,1.0,17.0,106.0,92.0,2503.0,0.0,1.0,51.0,59.0,642.0,1.0,2.0,157.0,6.0,358.0,Right-hand bat,"December 26, 1990, Plymouth",Right-arm offbreak,Middle-order batsman
4777,359218,Miranda Veringmeier,0.0,0.0,19.0,15.0,93.0,0.0,1.0,60.0,8.0,116.0,,,,,,Right-hand bat,"July 22, 1992, Schiedam",,Middle-order batsman
4778,359220,Denise Hannema,0.0,0.0,16.0,18.0,128.0,0.0,0.0,35.0,15.0,145.0,,,,,,Left-hand bat,"December 9, 1990, Amsterdam, Netherlands",Right-arm medium,Middle-order batsman
4779,360401,Punam Ganesh Raut,2.0,11.0,109.0,61.0,1785.0,0.0,4.0,75.0,35.0,719.0,1.0,0.0,130.0,2.0,146.0,Right-hand bat,"October 14, 1989, India",Right-arm offbreak,Opening batsman
4780,360456,Downdegedara Asela Sampath Gunaratne,1.0,1.0,114.0,31.0,575.0,0.0,2.0,84.0,12.0,225.0,1.0,3.0,116.0,6.0,455.0,Right-hand bat,"January 8, 1986, Kandy",Right-arm medium-fast,Batsman
4781,360577,Ashen Nishika Anthony de Silva,,,,,,0.0,0.0,5.0,3.0,7.0,,,,,,Right-hand bat,"July 18, 1990, Ragama",Right-arm fast-medium,Allrounder
4782,360911,Varun Raymond Aaron,0.0,0.0,6.0,9.0,8.0,,,,,,0.0,0.0,9.0,9.0,35.0,Right-hand bat,"October 29, 1989, Singhbhum, Bihar (now Jharkhand)",Right-arm fast,Bowler
4783,361830,Mariam Hasan Shah,0.0,0.0,8.0,3.0,14.0,0.0,0.0,8.0,5.0,9.0,,,,,,Right-hand bat,"September 19, 1985, Jhang, Punjab",Right-arm medium-fast,
4784,361838,Naila Nazir,0.0,0.0,6.0,3.0,16.0,,,,1.0,,,,,,,Right-hand bat,"March 30, 1989, Abbottabad, North-West Frontier Province",Legbreak,
4785,361840,Sukhan Faiz,0.0,0.0,10.0,2.0,17.0,,,,,,,,,,,Right-hand bat,"March 9, 1988, Multan, Punjab",,
4786,361841,Sania Iqbal Khan,0.0,0.0,6.0,17.0,27.0,0.0,0.0,15.0,25.0,63.0,,,,,,Right-hand bat,"March 23, 1985, Multan, Punjab",Right-arm medium,
4787,361850,Marina Iqbal,0.0,1.0,69.0,36.0,436.0,0.0,0.0,42.0,42.0,340.0,,,,,,Right-hand bat,"March 7, 1987",Right-arm medium-fast,
4788,361854,Nahida Bibi Khan,0.0,5.0,79.0,51.0,1003.0,0.0,0.0,43.0,50.0,588.0,,,,,,Right-hand bat,"November 3, 1986, Quetta, Baluchistan",Right-arm medium,Opening batsman
4789,361856,Kainat Imtiaz,0.0,0.0,13.0,11.0,51.0,0.0,0.0,5.0,5.0,10.0,,,,,,Right-hand bat,"June 21, 1992, Karachi, Sind",Right-arm medium-fast,
4790,361857,Kanwal Naz,0.0,0.0,13.0,3.0,17.0,,,,2.0,,,,,,,Left-hand bat,"December 25, 1989, Karachi, Sind",Slow left-arm orthodox,
4791,361952,Rizwan Ahmed Cheema,0.0,6.0,94.0,33.0,764.0,0.0,1.0,68.0,16.0,238.0,,,,,,Right-hand bat,"August 15, 1978, Pakistan",Right-arm medium,Top-order batsman
4792,361982,Rabiya Shah,0.0,0.0,34.0,25.0,127.0,0.0,0.0,2.0,15.0,6.0,,,,,,Left-hand bat,"April 27, 1992, Karachi",Right-arm offbreak,
4793,362079,Konara Mudiyanselage Chaminda Bandara,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,,,,,,Left-hand bat,"May 22, 1987, Kegalle",Left-arm medium-fast,
4794,362115,Masooma Junaid Farooqi,0.0,0.0,2.0,10.0,3.0,0.0,0.0,2.0,6.0,2.0,,,,,,Left-hand bat,"November 21, 1989, Karachi, Sind",Left-arm medium,
4795,362356,Sidra Ameen,0.0,3.0,96.0,28.0,444.0,0.0,1.0,53.0,22.0,271.0,,,,,,Right-hand bat,"April 7, 1992, Lahore, Punjab",Right-arm medium-fast,
4796,362541,Douglas Andrew John Bracewell,0.0,1.0,57.0,19.0,158.0,0.0,0.0,44.0,18.0,121.0,0.0,0.0,47.0,27.0,568.0,Right-hand bat,"September 28, 1990, Tauranga, Bay of Plenty",Right-arm fast-medium,Bowler
4797,362603,Shafiqullah Shafiq,0.0,2.0,56.0,24.0,430.0,0.0,1.0,51.0,44.0,455.0,,,,,,Right-hand bat,"August 7, 1989, Nangrahar",,Wicketkeeper batsman
4798,364300,Timothy George Johannus Gruijters,0.0,0.0,32.0,5.0,68.0,0.0,0.0,21.0,8.0,51.0,,,,,,Right-hand bat,"August 28, 1991, The Hague",Right-arm medium,Top-order batsman
4799,364302,Edward James Richardson,0.0,0.0,12.0,2.0,12.0,,,,,,,,,,,Right-hand bat,"July 22, 1990, Louth, Ireland",Right-arm medium,Bowler
4800,364329,Freddie Robert John Coleman,0.0,1.0,70.0,16.0,211.0,0.0,0.0,9.0,1.0,9.0,,,,,,Right-hand bat,"December 15, 1991, Edinburgh, Midlothian",,Opening batsman
4801,364330,Marc John Petrie,0.0,0.0,3.0,4.0,3.0,,,,,,,,,,,Left-hand bat,"March 2, 1990, Dundee",,Wicketkeeper
4802,364336,Calvin Gary Burnett,,,,,,,,,1.0,,,,,,,Left-hand bat,"October 23, 1990, Dundee",Right-arm medium-fast,Allrounder
4803,364343,Craig Alexander Young,0.0,0.0,11.0,13.0,20.0,0.0,0.0,2.0,16.0,4.0,,,,,,Right-hand bat,"April 4, 1990, Londonderry, Ireland",Right-arm fast-medium,Bowler
4804,364354,Jana Nell,,,,2.0,,0.0,0.0,17.0,3.0,17.0,,,,,,Right-hand bat,"February 28, 1990, Port Elizabeth, Eastern Province",Right-arm medium,
4805,364360,Yolandi van der Westhuizen,0.0,0.0,20.0,8.0,40.0,0.0,0.0,11.0,12.0,20.0,,,,,,Right-hand bat,"December 11, 1981, Cape Town, Cape Province",,
4806,364361,Yolandi Potgieter,0.0,0.0,20.0,16.0,96.0,0.0,0.0,5.0,7.0,5.0,,,,,,Right-hand bat,"May 16, 1989, Bellville",Right-arm medium,
4807,364368,Masabata Marie Klaas,0.0,0.0,15.0,41.0,89.0,0.0,0.0,9.0,31.0,25.0,,,,,,Right-hand bat,"February 3, 1991, Botshabelo",Right-arm medium,Bowler
4808,364372,Melissa Smook,,,,,,0.0,0.0,2.0,3.0,2.0,,,,,,Right-hand bat,"June 22, 1989, Johannesburg, Transvaal",Right-arm medium,
4809,364413,Dane van Niekerk,1.0,9.0,102.0,99.0,2048.0,0.0,10.0,90.0,76.0,1699.0,0.0,0.0,15.0,1.0,22.0,Right-hand bat,"May 14, 1993, Pretoria",Legbreak,Allrounder
4810,364788,Benjamin Thomas Foakes,,,,,,,,,,,1.0,1.0,107.0,5.0,332.0,Right-hand bat,"February 15, 1993, Colchester, Essex",,Wicketkeeper batsman
4811,365126,Ramesh Randeer David,0.0,0.0,48.0,4.0,82.0,0.0,0.0,17.0,4.0,39.0,,,,,,Right-hand bat,"February 8, 1975, Colombo, Sri Lanka",Right-arm offbreak,Middle-order batsman
4812,366725,Bodiyabaduge Oshada Piyumal Fernando,0.0,0.0,49.0,5.0,127.0,,,,,,0.0,1.0,75.0,2.0,131.0,Right-hand bat,"April 15, 1992, Colombo",Legbreak,Batsman
4813,370040,Jeffrey Dexter Francis Vandersay,0.0,0.0,25.0,11.0,71.0,0.0,0.0,8.0,10.0,15.0,,,,,,Right-hand bat,"February 5, 1990, Wattala",Legbreak,Bowler
4814,370132,Shanel Francine Daley,0.0,3.0,63.0,70.0,1001.0,0.0,0.0,48.0,68.0,464.0,,,,,,Left-hand bat,"December 25, 1988, Jamaica","Left-arm medium, Slow left-arm orthodox",
4815,370134,Erva Minerva Giddings,0.0,0.0,3.0,2.0,4.0,,,,,,,,,,,Left-hand bat,"January 17, 1986, Guyana",Right-arm fast-medium,
4816,370535,Tobias Skelton Roland-Jones,0.0,0.0,37.0,1.0,37.0,,,,,,0.0,0.0,25.0,4.0,82.0,Right-hand bat,"January 29, 1988, Ashford, Middlesex",Right-arm medium-fast,Bowler
4817,370846,Mohammad Shahzaib Hasan Khan,0.0,1.0,50.0,3.0,100.0,0.0,0.0,35.0,10.0,116.0,,,,,,Right-hand bat,"December 25, 1989, Karachi, Sind",Right-arm offbreak,Opening batsman
4818,371185,Gamachchi Withanage Hasini Madushika Perera,0.0,0.0,46.0,32.0,441.0,0.0,0.0,46.0,33.0,275.0,,,,,,Left-hand bat,"June 27, 1995, Colombo",Right-arm medium-fast,
4819,371194,Sirikkattuduwage Inoshi Priyadharshani Fernando,0.0,0.0,12.0,11.0,28.0,0.0,0.0,2.0,6.0,3.0,,,,,,Right-hand bat,"March 23, 1987, Colombo",Right-arm offbreak,
4820,371451,Dehigampala Gamaralalage Dharshani Rukshala Dharmasiri,0.0,0.0,4.0,3.0,6.0,0.0,0.0,6.0,3.0,10.0,,,,,,Left-hand bat,"April 5, 1986, Karawanella",Left-arm fast-medium,
4821,371455,Kodimarakkalage Rangika Sajeewani Fernando,,,,,,0.0,0.0,8.0,3.0,9.0,,,,,,Right-hand bat,"December 6, 1988, Kalubowila",Right-arm offbreak,
4822,372116,Temba Bavuma,1.0,0.0,113.0,2.0,161.0,,,,,,1.0,13.0,102.0,36.0,1716.0,Right-hand bat,"May 17, 1990, Cape Town, Cape Province",Right-arm medium,Middle-order batsman
4823,372242,Vellaswamy Ramu Vanitha,0.0,0.0,27.0,6.0,85.0,0.0,0.0,41.0,16.0,216.0,,,,,,Right-hand bat,"July 19, 1990, Bangalore, Karnataka",Right-arm medium,Opening batsman
4824,372317,Harmanpreet Kaur Bhullar,3.0,11.0,171.0,93.0,2244.0,1.0,6.0,103.0,96.0,1910.0,0.0,0.0,17.0,2.0,26.0,Right-hand bat,"March 8, 1989, Punjab",Right-arm offbreak,Allrounder
4825,372319,Archana Das,0.0,0.0,17.0,11.0,35.0,0.0,0.0,2.0,23.0,8.0,,,,,,Right-hand bat,"July 21, 1988",Right-arm offbreak,
4826,372404,Latika Kumari,,,,,,0.0,0.0,36.0,6.0,61.0,,,,,,Right-hand bat,"January 5, 1992, India",Right-arm medium,
4827,372509,Abzal S Dean,,,,,,0.0,0.0,7.0,2.0,8.0,,,,,,Left-hand bat,"February 23, 1983, San Fernando, Trinidad",Right-arm offbreak,Bowler
4828,373439,Mohammed Abul Hasan,0.0,0.0,7.0,7.0,11.0,0.0,0.0,9.0,5.0,14.0,1.0,0.0,113.0,3.0,165.0,Left-hand bat,"August 5, 1992, Kulaura, Sylhet",Right-arm medium-fast,Bowler
4829,373538,Mohammad Sabbir Rahman,1.0,5.0,102.0,57.0,1212.0,0.0,4.0,80.0,41.0,906.0,0.0,4.0,66.0,11.0,481.0,Right-hand bat,"November 22, 1991, Rajsahi",Legbreak,Middle-order batsman
4830,373696,Mominul Haque,0.0,3.0,60.0,28.0,557.0,0.0,0.0,26.0,6.0,60.0,8.0,12.0,181.0,35.0,2558.0,Left-hand bat,"September 29, 1991, Cox's Bazar",Slow left-arm orthodox,Middle-order batsman
4831,374934,Sarah Jane Coyte,0.0,1.0,51.0,30.0,286.0,0.0,0.0,17.0,47.0,117.0,0.0,0.0,9.0,4.0,19.0,Right-hand bat,"March 30, 1991, Camden, New South Wales",Right-arm medium,
4832,374936,Jessica Louise Jonassen,0.0,0.0,39.0,59.0,457.0,0.0,0.0,47.0,59.0,396.0,0.0,2.0,99.0,2.0,177.0,Left-hand bat,"November 5, 1992, Emerald, Queensland",Slow left-arm orthodox,Bowler
4833,375126,GC Viljoen,,,,,,,,,,,0.0,0.0,20.0,1.0,26.0,Right-hand bat,"March 6, 1989, Witbank",Right-arm fast,Bowler
4834,375724,Kamrul Islam Rabbi,,,,,,,,,,,0.0,0.0,25.0,7.0,51.0,Right-hand bat,"December 10, 1991, Barisal",Right-arm medium-fast,
4835,376116,Umeshkumar Tilak Yadav,0.0,0.0,18.0,75.0,79.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,30.0,41.0,283.0,Right-hand bat,"October 25, 1987, Nagpur, Maharashtra",Right-arm fast-medium,Bowler
4836,376169,Michael Gertges Neser,0.0,0.0,6.0,2.0,8.0,,,,,,,,,,,Right-hand bat,"March 29, 1990, Pretoria, South Africa",Right-arm medium,Bowling allrounder
4837,377639,Tarun Sai Nethula,0.0,0.0,9.0,5.0,12.0,,,,,,,,,,,Right-hand bat,"May 8, 1983, Kurnool, Andhra Pradesh",Legbreak,Bowler
4838,378496,Parvez Ghulam Rasool Zargar,,,,1.0,,0.0,0.0,5.0,1.0,5.0,,,,,,Right-hand bat,"February 13, 1989, Bijbehara, Jammu and Kashmir",Right-arm offbreak,Bowling allrounder
4839,379143,Quinton de Kock,14.0,21.0,178.0,106.0,4602.0,0.0,2.0,59.0,36.0,887.0,4.0,17.0,129.0,40.0,2398.0,Left-hand bat,"December 17, 1992, Johannesburg, Gauteng",,Wicketkeeper batsman
4840,379145,Tabraiz Shamsi,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,2.0,20.0,Right-hand bat,"February 18, 1990, Johannesburg, Gauteng",Slow left-arm chinaman,Bowler
4841,379504,Adam Zampa,0.0,0.0,22.0,44.0,99.0,0.0,0.0,9.0,22.0,23.0,,,,,,Right-hand bat,"March 31, 1992, Shellharbour, New South Wales",Legbreak googly,Bowler
4842,379926,Dane Leeroy Piedt,,,,,,,,,,,0.0,0.0,19.0,7.0,48.0,Right-hand bat,"March 6, 1990, Cape Town, Cape Province",Right-arm offbreak,Bowler
4843,379927,Beuran Eric Hendricks,0.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0,10.0,18.0,,,,,,Left-hand bat,"June 8, 1990, Louis Leipoldt Hospital, Bellville, Cape Town",Left-arm fast-medium,Bowler
4844,380354,Mohammad Anamul Haque Bijoy,3.0,3.0,120.0,37.0,1038.0,0.0,1.0,58.0,13.0,355.0,0.0,0.0,22.0,4.0,73.0,Right-hand bat,"December 16, 1992, Kushtia, Khulna",,Wicketkeeper batsman
4845,380929,Lea-Marie Maureen Tahuhu,0.0,0.0,26.0,66.0,220.0,0.0,0.0,16.0,50.0,55.0,,,,,,Right-hand bat,"September 23, 1990, Christchurch, Canterbury",Right-arm medium-fast,Bowler
4846,380956,Michael James Grattan Rippon,0.0,1.0,51.0,6.0,71.0,0.0,0.0,42.0,18.0,216.0,,,,,,Right-hand bat,"September 14, 1991, Cape Town, Cape Province",Slow left-arm chinaman,Allrounder
4847,380957,James Cameron-Dow,0.0,0.0,7.0,4.0,7.0,,,,,,0.0,0.0,32.0,1.0,41.0,Left-hand bat,"May 18, 1990, Cape Town, Cape Province",Slow left-arm orthodox,
4848,380974,Sunzamul Islam,0.0,0.0,19.0,3.0,19.0,,,,,,0.0,0.0,24.0,1.0,24.0,Left-hand bat,"January 17, 1990, Rajshahi",Slow left-arm orthodox,Bowler
4849,381030,Gihahn Love Cloete,,,,,,0.0,0.0,13.0,2.0,15.0,,,,,,Left-hand bat,"October 4, 1992, Atlantis, Cape Province",Right-arm offbreak,
4850,381217,Nicola Jane Carey,0.0,0.0,17.0,6.0,46.0,0.0,0.0,1.0,1.0,1.0,,,,,,Left-hand bat,"September 10, 1993, Sydney, New South Wales, Australia",Right-arm medium,Bowler
